pr_e_0,pr_e_1,cir,cid,time,pr_e_0_lc,pr_e_1_lc,cir_lc,cid_lc,pr_e_0_uc,pr_e_1_uc,cir_uc,cid_uc
0.37534452680259234,0.3751177159917819,0.9993957263404304,-2.2681081081044052e-4,11,0.36593529719860574,0.36630698970429076,0.9941118246303285,-0.002214039694525319,0.3848236264226882,0.38423879859170024,1.004967889603039,0.0018577650572908348
0.4015864332148902,0.40131989562617987,0.9993362883636866,-2.6653758871031386e-4,12,0.39209649786234624,0.3919923938832975,0.99423356459417,-0.0023429485404761695,0.4107161042542882,0.4104419284901372,1.0049785840625967,0.0020045872450206057
0.42721495603354553,0.4288620796046365,1.0038554913582232,0.0016471235710909804,13,0.41742812916536876,0.41635321164764527,0.9777135076689555,-0.009551110248205154,0.436646422231374,0.44358139726265783,1.0363037523851988,0.015456457583823429
0.4494296249930202,0.4480475911424653,0.9969249159964113,-0.001382033850554909,14,0.43924087369805564,0.43030656798215094,0.9619605783251335,-0.017151345222828122,0.4598625397909639,0.46562232724659847,1.0336930681062542,0.015248813453782
0.47043789430459415,0.46594875034865557,0.9904575205137875,-0.004489143955938579,15,0.45978937737534464,0.4465162461142824,0.9552621870414489,-0.02125788400982135,0.48072465682957854,0.48668295630584657,1.0311149790739043,0.014582062535379909
0.49336097885047014,0.48245033390529823,0.9778850670951041,-0.01091064494517191,16,0.4823082389880228,0.46306163850216786,0.9398952177638564,-0.02993821770070018,0.5049562591683159,0.5043580346231029,1.0222189793878627,0.010916965727909816
0.5136737176704849,0.5006632253807716,0.9746716800136943,-0.013010492289713294,17,0.5029463923647128,0.4782861681369373,0.9335876097386706,-0.034356976638639694,0.5247541349668451,0.52279342004232,1.0216873323407871,0.010997711697836539
0.5303659300304737,0.5220415582390872,0.9843044748539782,-0.008324371791386564,18,0.5195944165423684,0.5007422021833177,0.9425742640674057,-0.030861567664271963,0.5414865632979684,0.5461120532813427,1.032470525812009,0.017253881139084958
0.549129848351174,0.5496160837252937,1.000885465205688,4.862353741197367e-4,19,0.5384031637165769,0.5247314470334904,0.9526335663500765,-0.026185006120534298,0.5609871191177336,0.5768739644438736,1.0536083728873735,0.029355882914746327
0.5667631575311822,0.5680618413884216,1.002291404866358,0.0012986838572394133,20,0.5557714667514575,0.5407342907070173,0.9535297257385411,-0.0263081551531276,0.5789562875484802,0.5954805662009406,1.0519790236892028,0.029167055292440618
0.5844883566045972,0.582146781343147,0.995993803409442,-0.0023415752614501795,21,0.5733143826560676,0.5540015643351344,0.9455277055276579,-0.03196974267941852,0.5958212388567489,0.6103546585856385,1.0500045236677737,0.028924561548463592
0.6009978342553661,0.6010684365276082,1.000117475085962,7.060227224209292e-5,22,0.5889275507348105,0.5740070738754484,0.9525308695250263,-0.02872996390062869,0.6127596736834549,0.6295682564615988,1.0508721995773205,0.030338057049687613
0.6133179011274812,0.613783386757804,1.000758963058908,4.654856303227817e-4,23,0.6020724472160444,0.5847792344655673,0.9507028850503016,-0.030207986785585714,0.6251909514185304,0.6431201433486999,1.051265820018214,0.03110049417562999
0.6259703668626482,0.6344451808818721,1.013538682448659,0.008474814019223897,24,0.6145809443544157,0.6045706552122319,0.9621095337443443,-0.02381907629992701,0.6375191184902589,0.6662863805017031,1.063161468171525,0.03962477867806309
0.6424949184611097,0.6520815975937116,1.0149210193841902,0.009586679132601916,25,0.6309296483012148,0.6217920923867309,0.9639952654051234,-0.023422438790727987,0.6537455705169728,0.6833789085870099,1.063979587715262,0.04051041545404151
0.657741885789129,0.6618363191565048,1.0062249849915876,0.004094433367375805,26,0.647025359506148,0.6335607656102874,0.9571379849945195,-0.02844345511531348,0.6687590911079146,0.6934289221745444,1.0541470384096927,0.03558925112664715
0.6694881960151562,0.6767553050760707,1.0108547232112066,0.007267109060914545,27,0.6591208654919143,0.6488514174782058,0.9651109386966954,-0.02348006467692975,0.6804419134498718,0.7113577434824991,1.059329344966479,0.03970741231499768
0.681100772911921,0.6934174027525619,1.0180834178002522,0.012316629840640969,28,0.6702044667106818,0.6629817148728971,0.9742929872420106,-0.017518997782235785,0.6924464388238125,0.7263051433525434,1.0659149775967776,0.045101289975380876
0.6957125938980069,0.7087465326149338,1.018734659730535,0.01303393871692693,29,0.6852883259582712,0.6804690216306141,0.9757816921218736,-0.016827381157816252,0.7068982759009559,0.7401099553513386,1.0652669229937306,0.045578531608688605
0.7076095451140246,0.7241658338294374,1.0233974920628648,0.016556288715412815,30,0.6970919513075742,0.6964165652619752,0.9789525022819989,-0.01494461826665653,0.7181629334929843,0.7548139287433413,1.0650723976240237,0.04586229584927168
0.7197860585225602,0.7344453679724396,1.0203662036466354,0.014659309449879476,31,0.7091912091852267,0.7057867199811898,0.9785350925486269,-0.015532350386387322,0.730263239473266,0.7657499539099077,1.0635831814866736,0.04545608788847477
0.7308820930149742,0.7464381578059425,1.0212839593959646,0.015556064790968271,32,0.7198201795370134,0.7182973003009854,0.9794032335137466,-0.015047864867466818,0.7413335044970872,0.7771653859305185,1.0627866559301509,0.04558894298060567
0.7421085156917878,0.753385057592081,1.0151952735507708,0.011276541900293147,33,0.7309842211809662,0.7249781423722297,0.975585768845042,-0.01819267813828916,0.7524081707391651,0.78261106465585,1.0548102120204386,0.04063830967315612
0.750769050612586,0.7655421322178235,1.0196772650566555,0.014773081605237492,34,0.7396403792623307,0.7378388729468106,0.9807358583881857,-0.01437426156505825,0.7607880343126294,0.7942085376383994,1.0584008747429157,0.04359160716260026
0.761499150194823,0.7707523070574274,1.0121512372800903,0.009253156862604417,35,0.7505688658083086,0.7436911059380837,0.9732320689232059,-0.020574470133246966,0.7711103057279349,0.7991108104089253,1.0512039633386547,0.038899014960813966
0.7702167674635639,0.7847521661684242,1.0188718284499667,0.014535398704860314,36,0.7600191380970176,0.7567660786802177,0.9808860558471477,-0.014773707625061926,0.7792866716747409,0.8145784938273236,1.0613856028157302,0.04727765651971361
0.7776826486651088,0.7954256124741221,1.0228151725378842,0.0177429638090133,37,0.7677683654958157,0.7684690641427435,0.9867522442313966,-0.01030308619313342,0.7874089462654085,0.8263120115203633,1.0623611638688648,0.04853709029979594
0.7865753427185045,0.8061926855018,1.0249401954496762,0.01961734278329552,38,0.7762637251677846,0.7779140620236302,0.9873688084805076,-0.009975593528476578,0.7967487662314223,0.8382909321895802,1.0670932973890488,0.05257596085439696
0.7977547295284876,0.8153345399592622,1.022036610727667,0.01757981043077461,39,0.7879297036439243,0.787119115786466,0.9858349858855038,-0.01125398148883859,0.807112939186615,0.8458614600805527,1.0613856584684411,0.048864749316616066
0.8049168723276474,0.8264144675617066,1.026707845211261,0.02149759523405914,40,0.7957379082374052,0.7977404802918758,0.9897112042049301,-0.008335684018633882,0.8136625742511256,0.8554344388578001,1.0653009252646892,0.052445929546267075
0.8121104556131951,0.8374943951641508,1.031256757471235,0.025383939550955747,41,0.802435625907373,0.8089796124894751,0.9943857061872026,-0.004589133651488862,0.8207398836773847,0.8659130980899571,1.0694189368047395,0.05628846526070494
0.8190436491330033,0.8430343589653729,1.0292911249086236,0.023990709832369617,42,0.8094514718021952,0.8130886732535161,0.9914119792821159,-0.007082145972459937,0.8272617175642829,0.8715008412130794,1.0675722649051926,0.055258551769221495
0.8263868054000699,0.8522676319674098,1.0313180539648263,0.02588082656733992,43,0.8169219750096541,0.8242204982818795,0.9947192705360413,-0.004362442719384681,0.8343845926449645,0.8784907228660346,1.065269187361542,0.053868261023840264
0.8343345101376048,0.8578777218926981,1.0282179527144457,0.02354321175509322,44,0.825155930456162,0.8307251790222488,0.9943072479155338,-0.0047651489689945,0.8425678865011257,0.88340472244325,1.0627909591442255,0.05210274398426869
0.8412668643271257,0.8655600071957954,1.0288768569151956,0.02429314286866968,45,0.8319059545730889,0.8375270233164936,0.9977449922075474,-0.0019110574479259427,0.8497362705851099,0.8896526709165409,1.0608406589181716,0.050881575229260144
0.8461260419497647,0.8694568185814245,1.0275736420757098,0.023330776631659833,46,0.8375505375854448,0.8416718474757114,0.9958343422455336,-0.0035335435575588815,0.8550593642738595,0.8945281575434626,1.0591392644101951,0.049969482696686225
0.8521211312244492,0.8753905995549962,1.0273077001354374,0.023269468330546994,47,0.8432564763161275,0.851163220609997,0.9965250012719931,-0.0029789910457256206,0.8602777752079042,0.8990431549449109,1.0585437935046464,0.04986039635743489
0.8583514677032209,0.8753905995549962,1.0198509963492794,0.017039131851775302,48,0.84970465520343,0.851163220609997,0.9892964073270042,-0.009194984521831252,0.8666519175137297,0.8990431549449109,1.0519828098073245,0.0444254953716829
0.8638774182479587,0.8753905995549962,1.0133273321698668,0.01151318130703749,49,0.8553700738890673,0.851163220609997,0.9830470104979151,-0.01466565338442576,0.8719520428967303,0.8990431549449109,1.0444305937403473,0.03822987299580756
0.8692555583989249,0.8775026232913521,1.0094875032005748,0.008247064892427214,50,0.8608451064521498,0.8527814739191326,0.9790362320126451,-0.018310394676596425,0.8773390889579935,0.9014493062477353,1.0411551138640158,0.03563859765515454
0.8741396898380455,0.8796146470277082,1.0062632520331813,0.0054749571896627325,51,0.8660034143996442,0.8535604223497099,0.9752602953293217,-0.021697098941454974,0.8825603565067598,0.9042439812621801,1.0375790117735906,0.03275835200330566
0.8794550573863633,0.8859507182367762,1.0073860065910782,0.0064956608504128655,52,0.8710527091011027,0.8594390517404442,0.9771886039257685,-0.020085840458235103,0.8871848996268645,0.9085803520480633,1.0366025678222672,0.032038198939819615
0.8840545464527024,0.8903372290738232,1.0071066685266539,0.00628268262112075,53,0.8758069022977677,0.8644949380962166,0.9759051430788788,-0.021200926379353273,0.8917411986014177,0.9120615190374097,1.0334083306615172,0.02948300511556988
0.8888695569820753,0.8925304844923467,1.0041186330227139,0.0036609275102714722,54,0.8815474122228482,0.8659281241469401,0.9739479361030496,-0.02314233133761936,0.8966274145927502,0.9145076044145969,1.031841776628056,0.028153406227700063
0.8924162732486047,0.8970083809718323,1.0051457014634115,0.004592107723227601,55,0.8850711375894702,0.8712544609174249,0.9764186149588465,-0.021118378428501998,0.9000685059943785,0.9188207147436771,1.0323086378987785,0.02867967469249228
0.8963934905037395,0.9082031221705462,1.0131746066787815,0.011809631666806708,56,0.8887590700123088,0.8844594526324321,0.9866450848866437,-0.012012843492696074,0.904132981782819,0.9300043614489779,1.0394861832964588,0.03537095766052026
0.9016241104006381,0.9104420704102889,1.0097800845251717,0.00881796000965085,57,0.8944397909308606,0.886317717799888,0.9829359863044083,-0.015371736565769453,0.909469640978054,0.9323236906270126,1.03611689628515,0.03262569173173378
0.9044579837635827,0.9171589151295173,1.0140425885933189,0.012700931365934642,58,0.8973669093275058,0.8942171441058344,0.9868187210055597,-0.011917134148144461,0.9121551738527642,0.9380528416588109,1.0376104399893724,0.0339346333700279
0.9073221983830898,0.9238757598487456,1.018244413610904,0.016553561465655786,59,0.9004346556517839,0.9014445703841871,0.9910410546256375,-0.0081620793010025,0.9140914043605066,0.94575640615156,1.0415782040777333,0.0378057597099639
0.909602860167846,0.9310124073629257,1.0235372470037407,0.021409547195079703,60,0.9026091879831433,0.910544679200775,0.9988333481877457,-0.0010612975851670686,0.9162712186170722,0.9510864882793928,1.0483578192487755,0.043926280908941226
0.9123106085959981,0.9357701723723791,1.0257144480786913,0.02345956377638103,61,0.9052994906853318,0.9163467844635969,1.003516272169881,0.003223337210968411,0.9191752570784835,0.9554992763634039,1.0485084305723715,0.04410158250665841
0.9171588201399693,NA,NA,NA,62,0.9102872735060497,NA,NA,NA,0.9234610621176633,NA,NA,NA
0.9203532101088652,NA,NA,NA,63,0.9133720232371894,NA,NA,NA,0.9269259365682356,NA,NA,NA
0.9240126572119713,0.9429068198865592,1.0204479479010573,0.018894162674587878,64,0.9170870617211777,0.9241404646566347,0.9968590533883414,-0.0029143161423571067,0.9305324941671342,0.9617495144103148,1.0421343956102713,0.03890239106821039
0.928330119870382,0.9429068198865592,1.015702065142745,0.014576700016177169,65,0.9213394449083474,0.9241404646566347,0.9922665627269036,-0.007196638995294105,0.9344780684697244,0.9617495144103148,1.0377613319134578,0.03493149161659796
0.931389200119817,0.9453891320654044,1.015031237149611,0.013999931945587463,66,0.9246223222885539,0.9267718250770898,0.9941287916521021,-0.005477654589304373,0.9379717051059725,0.9636695068743348,1.035789837094501,0.03312777982717685
0.934247983448158,0.9478714442442497,1.014582274768001,0.01362346079609178,67,0.927741150267174,0.9294676200627747,0.9942860588669324,-0.0053436324351195195,0.9408120782226443,0.9659538625463234,1.0349706587843355,0.03255867436658687
0.9378141945153765,0.9528360686019403,1.0160179640854405,0.015021874086563747,68,0.9315058127612357,0.9333080124072581,0.9950378080479725,-0.004658361739727168,0.9439341413484468,0.9693216047556236,1.0344595537636867,0.03231244488930393
0.9394087023483155,NA,NA,NA,69,0.933243831837529,NA,NA,NA,0.9456578186900361,NA,NA,NA
0.9417038272593642,0.9553183807807855,1.0144573624183344,0.013614553521421269,70,0.935626189155604,0.9372907449700649,0.9943186975813061,-0.005369463057941981,0.9477560071055469,0.9715566679133654,1.033970636524169,0.0318373748614407
0.9444908952788368,0.9578006929596308,1.0140920338643018,0.013309797680793989,71,0.9382479083036228,0.94033553817092,0.995138363450319,-0.004598494796052362,0.950633394337316,0.9739154834894532,1.03291009129348,0.03099080781260247
0.947769914123125,0.960283005138476,1.0132026674711743,0.01251309101535103,72,0.9415155527160354,0.9428137069949531,0.9938910705900628,-0.005805560682161697,0.9532886663415521,0.9770757292168801,1.0316560258791312,0.029941777986089012
0.9498873500370523,NA,NA,NA,73,0.943573862490535,NA,NA,NA,0.9556141419727788,NA,NA,NA
0.9524875347049411,NA,NA,NA,74,0.9463797783715626,NA,NA,NA,0.9579158213730057,NA,NA,NA
0.9548750957750446,NA,NA,NA,75,0.9494109666989108,NA,NA,NA,0.9605758260694393,NA,NA,NA
0.9555913640960756,NA,NA,NA,76,0.9498481780790431,NA,NA,NA,0.9614523239674722,NA,NA,NA
0.9587289307632008,NA,NA,NA,77,0.9532121707358289,NA,NA,NA,0.9642559537279698,NA,NA,NA
0.9609010923019796,0.9629308047959109,1.0021123011620985,0.002029712493931246,78,0.9555589507068989,0.9450063213119986,0.9837850667679773,-0.015532280445893158,0.9662456947558535,0.9788172255314826,1.0197337801497839,0.018937041928678643
0.9638152966024531,NA,NA,NA,79,0.9585828220506034,NA,NA,NA,0.9692555225337358,NA,NA,NA
0.9643042790807984,0.9657822813500716,1.0015327135856766,0.0014780022692731931,80,0.9591148062350904,0.9483152407847001,0.9830106114882531,-0.01642437171921817,0.9696808299303415,0.98132776655658,1.0192189690489013,0.018515700317942065
0.9650531403588236,0.9686337579042323,1.0037102801863091,0.0035806175454087263,81,0.9596567667569602,0.9521891185121287,0.9847307485110868,-0.014744375340596225,0.9702220842775705,0.9835792765905065,1.0203128967210344,0.019542834323285865
0.9663285731924431,NA,NA,NA,82,0.9610840696442264,NA,NA,NA,0.971325036608407,NA,NA,NA
0.9670996745697155,NA,NA,NA,83,0.9619783834096937,NA,NA,NA,0.9719983666528735,NA,NA,NA
0.9678768476113757,NA,NA,NA,84,0.9627655295709965,NA,NA,NA,0.9725224377712756,NA,NA,NA
0.969719979305805,0.9686337579042323,0.9988798607590303,-0.0010862214015726623,85,0.9646990754421021,0.9521891185121287,0.9806802791533357,-0.018746175176676094,0.9745341071633116,0.9835792765905065,1.0154027384143758,0.014893475024869866
0.9715792788221153,NA,NA,NA,86,0.9667468059749529,NA,NA,NA,0.9763527423772587,NA,NA,NA
0.9723836388554515,NA,NA,NA,87,0.9677528541857916,NA,NA,NA,0.9769572840048066,NA,NA,NA
0.9726570681737144,0.9721188959148732,0.9994466988659716,-5.381722588412297e-4,88,0.9677942094381977,0.9554618875382921,0.9830159050680004,-0.01650906272345885,0.9771435997641693,0.9867518271395244,1.0150600270213843,0.01460751388200934
0.9732208399639471,0.9790891719361549,1.0060298050876357,0.005868331972207708,89,0.968458471224305,0.9643189671685266,0.9903430053312473,-0.009417013503766766,0.9777570182809578,0.9926948896535149,1.0206018227141567,0.01998295119068494
0.9740664976492962,0.9825743099467957,1.0087343239070754,0.008507812297499528,90,0.9695575171837763,0.9675233054447852,0.9930964394112147,-0.006732813473004034,0.9787818027233164,0.9955879557917446,1.0224111130593,0.021780651422290274
0.9746364647339271,0.9825743099467957,1.0081444164055935,0.007937845212868666,91,0.9700540542571623,0.9675233054447852,0.9929639470482964,-0.006863740891812356,0.9794226520191069,0.9955879557917446,1.0215349225990222,0.020987556568050656
0.9752263143912776,0.9869307324600968,1.0120017455395725,0.011704418068819167,92,0.970701361977125,0.9738904843056904,0.9976785842610518,-0.0022693889472308756,0.9799282310337423,0.9987652442840208,1.0244238461090176,0.023765103257210936
0.9761326687428162,NA,NA,NA,93,0.9718375582301749,NA,NA,NA,0.9808125065082507,NA,NA,NA
0.9767446515955645,NA,NA,NA,94,0.9727605537442316,NA,NA,NA,0.9812282189804802,NA,NA,NA
0.9773817844285627,NA,NA,NA,95,0.9731176186450117,NA,NA,NA,0.9820088572422,NA,NA,NA
0.9789746165110583,NA,NA,NA,96,0.9745155422665377,NA,NA,NA,0.9833359648221122,NA,NA,NA
0.9792931829275574,NA,NA,NA,97,0.9749676873022592,NA,NA,NA,0.9835618665150413,NA,NA,NA
0.9796218625636279,NA,NA,NA,98,0.975250442807553,NA,NA,NA,0.9837483710811616,NA,NA,NA
0.9799505421996985,NA,NA,NA,99,0.9755859690868871,NA,NA,NA,0.9839586806560194,NA,NA,NA
0.9812652607439806,NA,NA,NA,101,0.9769376076249355,NA,NA,NA,0.9853260794646128,NA,NA,NA
0.9819226200161215,NA,NA,NA,102,0.9776733111854468,NA,NA,NA,0.9858265347212318,NA,NA,NA
0.982251299652192,NA,NA,NA,105,0.9780220910865585,NA,NA,NA,0.9862149624682499,NA,NA,NA
0.9825799792882626,NA,NA,NA,106,0.9784881972901964,NA,NA,NA,0.9864574727582545,NA,NA,NA
0.9832499800848679,NA,NA,NA,107,0.9792432010096741,NA,NA,NA,0.9870640102477815,NA,NA,NA
0.983591817225993,NA,NA,NA,108,0.9796372447794887,NA,NA,NA,0.9874886514160868,NA,NA,NA
0.9839409274977804,NA,NA,NA,109,0.9799931478103905,NA,NA,NA,0.9880746196017454,NA,NA,NA
0.9849882583131425,NA,NA,NA,111,0.9810816184217995,NA,NA,NA,0.9891500982662274,NA,NA,NA
0.9860355891285048,0.9912871549733978,1.005325939451673,0.005251565844893058,112,0.9823603505929797,0.9793900967449575,0.9926829526644183,-0.007213729785007025,0.98987397774731,1,1.016021521945359,0.015768878701744937
0.9867338096720795,NA,NA,NA,113,0.9830341918145079,NA,NA,NA,0.9903397109301053,NA,NA,NA
0.9874320302156543,NA,NA,NA,116,0.9837288834523332,NA,NA,NA,0.9910849302779974,NA,NA,NA
0.9881501999176169,NA,NA,NA,117,0.9843797210488304,NA,NA,NA,0.9914821789139991,NA,NA,NA
0.9885092847685981,NA,NA,NA,119,0.9848645202596429,NA,NA,NA,0.9920656405145607,NA,NA,NA
0.9888683696195795,NA,NA,NA,121,0.9853079040501441,NA,NA,NA,0.9922296771866397,NA,NA,NA
0.9892274544705608,NA,NA,NA,122,0.9854492819776397,NA,NA,NA,0.9924326523246026,NA,NA,NA
0.9899456241725234,NA,NA,NA,123,0.9863252081266694,NA,NA,NA,0.9930744010647209,NA,NA,NA
0.9903047090235046,NA,NA,NA,124,0.9867634392084292,NA,NA,NA,0.9933372685153168,NA,NA,NA
0.990663793874486,NA,NA,NA,125,0.9872701350516309,NA,NA,NA,0.9936402375874224,NA,NA,NA
0.9910228787254673,NA,NA,NA,126,0.9878577937761668,NA,NA,NA,0.9940336808281565,NA,NA,NA
0.9913819635764486,NA,NA,NA,127,0.988182620753717,NA,NA,NA,0.9944546591258948,NA,NA,NA
0.9921313580480617,NA,NA,NA,129,0.9890370575653278,NA,NA,NA,0.9949678156590067,NA,NA,NA
0.9925060552838684,NA,NA,NA,130,0.9894358789254001,NA,NA,NA,0.9953307883845061,NA,NA,NA
0.9932554497554815,0.995643577486699,1.0024043439497918,0.0023881277312174376,132,0.9902115686477639,0.9855678781798874,0.992005883038519,-0.007943557813909138,0.9956543877354995,1,1.0091422861528487,0.009059456426243308
0.9936301469912882,NA,NA,NA,133,0.9905501255916683,NA,NA,NA,0.9960516611060755,NA,NA,NA
0.9936301469912882,NA,NA,NA,136,0.9905501255916683,NA,NA,NA,0.9960516611060755,NA,NA,NA
0.9940282628043327,NA,NA,NA,138,0.9914105709109637,NA,NA,NA,0.996291007628805,NA,NA,NA
0.9944263786173771,NA,NA,NA,139,0.9917535744021266,NA,NA,NA,0.9967325524839079,NA,NA,NA
0.9944263786173771,NA,NA,NA,142,0.9917535744021266,NA,NA,NA,0.9967325524839079,NA,NA,NA
0.9944263786173771,NA,NA,NA,143,0.9917535744021266,NA,NA,NA,0.9967325524839079,NA,NA,NA
0.9949330714703428,NA,NA,NA,148,0.9923386396952044,NA,NA,NA,0.9972510785193978,NA,NA,NA
0.9954397643233085,NA,NA,NA,149,0.9928386330913611,NA,NA,NA,0.9975320080414529,NA,NA,NA
NA,0.995643577486699,NA,NA,152,NA,0.9855678781798874,NA,NA,NA,1,NA,NA
0.9954397643233085,NA,NA,NA,155,0.9928386330913611,NA,NA,NA,0.9975320080414529,NA,NA,NA
0.996009793782895,NA,NA,NA,162,0.9934540542019261,NA,NA,NA,0.998233200490791,NA,NA,NA
0.9971498527020678,NA,NA,NA,167,0.9946519266460082,NA,NA,NA,0.9990182303184298,NA,NA,NA
0.9971498527020678,NA,NA,NA,168,0.9946519266460082,NA,NA,NA,0.9990182303184298,NA,NA,NA
0.9978623895265508,NA,NA,NA,172,0.9954163829483845,NA,NA,NA,1,NA,NA,NA
0.9978623895265508,NA,NA,NA,177,0.9954163829483845,NA,NA,NA,1,NA,NA,NA
0.9978623895265508,NA,NA,NA,178,0.9954163829483845,NA,NA,NA,1,NA,NA,NA
1,NA,NA,NA,193,0.9968507398928736,NA,NA,NA,1,NA,NA,NA
